pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AEAPEDV2ECKELKIH26SR6DIB7S3A::1609540714622::pair::0,AEAPEDV2ECKELKIH26SR6DIB7S3A::1609540714622,AEAPEDV2ECKELKIH26SR6DIB7S3A,test,2021-01-01 22:38:34.622,B08KHSB33G,6,15,B07YYW1913,B08KHSB33G,Straight 13x4 Lace Front Wigs Burgundy Lace Front Wigs Long Bob Synthetic Ombre Wine Red Wig Pre-plucked with Baby Hair Free Part Heat Resistant Synthetic Lace Wigs for Women 20 Inch,"Galashy Magnetic Eyelashes With Eyeliner Kit - 5 Pairs Reusable False Lashes, 2 Bottles Magnetic Liner, Tweezer Applicator Tool",head,mid,B08KHSB33G,B08KHSB33G,B07YYW1913,positive_vs_negative,0.6000000000000001,"The user's previous items are personal care cosmetics, making magnetic eyelashes a more aligned beauty accessory than a wig.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,3,0.37666666666199994,0.0,pointwise_calibrated
AEAT2QOOIXWFLBQESCVLAVXLK3RQ::1626045412576::pair::0,AEAT2QOOIXWFLBQESCVLAVXLK3RQ::1626045412576,AEAT2QOOIXWFLBQESCVLAVXLK3RQ,test,2021-07-11 23:16:52.576,B08SBV6Z57,6,15,B0719CXFHG,B08SBV6Z57,"Hydrogel Face Mask with Rose Water (5 MASKS): WHOLESALE Gel Sheet Masks with Rose Essential Oils, Red Wine Essence, Hyaluronic Acid, Collagen, and Vitamin E for Deep, Intensive Hydration","2 Pack Foundation Full Coverage Liquid Foundation, Foundation Primer, 4 Makeup Sponge, Cosmetic Bag, 24HR Matte Oil Control Concealer Foundation (Nude #102+Buff Beige #104)",tail,mid,B08SBV6Z57,B0719CXFHG,B08SBV6Z57,positive_vs_negative,0.8,The user's history shows a strong preference for skincare and treatment items over base makeup.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,2,0.37666666666199994,0.0,pointwise_calibrated
AEAULPMFJAJ3LY45DFUK6XBYJJUA::1631148559483::pair::0,AEAULPMFJAJ3LY45DFUK6XBYJJUA::1631148559483,AEAULPMFJAJ3LY45DFUK6XBYJJUA,test,2021-09-09 00:49:19.483,B097Y9L3J8,6,15,B097Y9L3J8,B07T3WQPRF,"[ 2 Pack] Eyebrow Pencil -Makeup Brow Stylist Definer Longlasting Waterproof Brow Pencil with Spoolie Brush, Shaper and Filler Auto Pencil For Women - All Hair Colors & Skin Tones (A-Brown)","6 Pcs Pink Baby Girl Hair Bow Clips Set, Alligator Clip Hair Accessories with Gift Box, Back to School Dress",mid,mid,B097Y9L3J8,B097Y9L3J8,B07T3WQPRF,positive_vs_negative,0.7000000000000001,"The user's first interaction is a makeup brush set, suggesting an interest in cosmetics, which aligns more with an eyebrow pencil than baby hair accessories.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,6,0.37666666666199994,0.0,pointwise_calibrated
AEAV6DQ5GDYWY72VTH2TRC2QA6QQ::1676483553243::pair::0,AEAV6DQ5GDYWY72VTH2TRC2QA6QQ::1676483553243,AEAV6DQ5GDYWY72VTH2TRC2QA6QQ,test,2023-02-15 17:52:33.243,B0BP2Y6QY4,6,15,B0BP2Y6QY4,B082VYX7G8,LUMOSMAX Hair Growth Serum with built-in Scalp Massager - Promotes Hair Care and improves Scalp Health while Nourishing Scalp | Serum Applicator for Women,"1800 Watt Hair Dryer with Diffuser Hot and Cool Settings 2 Speed Adjustable Negative Ionic Hair Blow Dryer 2 Smoothing Concentrators and 1 Hair Scalp Massager Shampoo Brush for Curly Hair,Woman,Kids",tail,mid,B0BP2Y6QY4,B0BP2Y6QY4,B082VYX7G8,positive_vs_negative,0.7000000000000001,The hair growth serum aligns more closely with the hair care focus shown in the user's first interaction.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,1,0.37666666666199994,0.0,pointwise_calibrated
AEAXAJACFMXIAAH4WOHRMXPSZWFA::1647202368573::pair::0,AEAXAJACFMXIAAH4WOHRMXPSZWFA::1647202368573,AEAXAJACFMXIAAH4WOHRMXPSZWFA,test,2022-03-13 20:12:48.573,B09G3KBK7Y,6,15,B09G3KBK7Y,B07F7MBMJ2,"Boiess Colognes Poppy mint For Moms, Babies & Kids | Natural Eau de Cologne | Clean & Fresh Scent | Children Fragrance For Soft & Sensitive Skin | Easy Use, Gentle on Baby | Size: 8.5 FL Oz","Anti Aging Face Cream & Wrinkle Cream - Perfect Facial Moisturizer For Day & Night Cream - Proprietary Formula with Hyaluronic Acid & Tri-Peptides To Support Skin Tightening, Brightning, Anti Wrinkl",head,mid,B09G3KBK7Y,B07F7MBMJ2,B09G3KBK7Y,positive_vs_negative,0.7000000000000001,The user's history shows a stronger interest in skincare products than in fragrances or baby items.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,7,1,0.37666666666199994,0.0,pointwise_calibrated
AEB2IM7SDC6STXDK4X5WO5U4GN4Q::1609471630855::pair::0,AEB2IM7SDC6STXDK4X5WO5U4GN4Q::1609471630855,AEB2IM7SDC6STXDK4X5WO5U4GN4Q,test,2021-01-01 03:27:10.855,B08J49TCX6,6,15,B08DK4NDM3,B08J49TCX6,"Glow Line Individual Hand Wipes - Hand Wipes Travel Size, Lavender Rose Travel Hand Wipes - Moist Towelettes Individually Wrapped, Wet Wipes Individually Wrapped w/Murumuru Seed & Peptides - 15 ct",Rhinestone Crystal Diamond Headbands for Women Luxury Shiny Padded Diamond Headband Hair Hoops Fashion Hair Accessories for Girls Bejewelled Hairband Sparkly Party Headband (Rainbow),mid,tail,B08J49TCX6,B08J49TCX6,B08DK4NDM3,positive_vs_negative,0.9,"The user's history shows a clear preference for decorative hair accessories, which Candidate B matches closely.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,1,0.37666666666199994,0.0,pointwise_calibrated
AEB3LQB3R7DHJN6V7N5KKWVAC4SA::1658521503561::pair::0,AEB3LQB3R7DHJN6V7N5KKWVAC4SA::1658521503561,AEB3LQB3R7DHJN6V7N5KKWVAC4SA,test,2022-07-22 20:25:03.561,B0B4RV6X1H,6,15,B09VY96RBZ,B0B4RV6X1H,"Doctor Butler's Personal Cleansing Lotion – Safe, Hygienic, & Soothing Lotion for Sensitive Areas, Hygienic Cleansing Lotion for Men and Women to Cleanse, Soothe, and Moisturize (3oz)","MRTREUP Chrome Nail Powder Palette , Metallic Mirror Effect Chrome Powder for Nails , Rose Gold Sliver Pink Holographic Nail Glitter Nail Pigment Powder for DIY Salon Nail Art Decorations",mid,head,B0B4RV6X1H,B0B4RV6X1H,B09VY96RBZ,positive_vs_negative,0.7000000000000001,The user's prior interest in nail art products suggests a stronger preference for the nail powder palette.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,1,0.37666666666199994,0.0,pointwise_calibrated
AEB7FRW6CDYD5PLD2DR4SETFUCGA::1592546513293::pair::0,AEB7FRW6CDYD5PLD2DR4SETFUCGA::1592546513293,AEB7FRW6CDYD5PLD2DR4SETFUCGA,test,2020-06-19 06:01:53.293,B086VYKNDF,6,15,B08HRNPNR5,B086VYKNDF,"EASYDEW DW-EGF Double Synergy Moist Ampoule1.01 fl oz -K Beauty Award-Winning Anti Aging Ampoule with EGF to Plump, Moisturize Skin I For Sensitive Skin, Gift for Mom, Wife, Her","Aloe Vera Gel 100% Natural Moisturisers - Pure Organic Fresh Soothing Aloe-Vera Moisturizing Gel Skin Hair, Aloe Leaf Wash-free Clean After Sun Face Body (8.8 oz)",head,head,B086VYKNDF,B086VYKNDF,B08HRNPNR5,positive_vs_negative,0.7000000000000001,"The user's previous item is a sunscreen, making an after-sun soothing product like aloe vera gel a more logical and complementary choice.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,1,0.37666666666199994,0.0,pointwise_calibrated
AEBCAICMY637MVALA4VXQLJWMTIQ::1674597256462::pair::0,AEBCAICMY637MVALA4VXQLJWMTIQ::1674597256462,AEBCAICMY637MVALA4VXQLJWMTIQ,test,2023-01-24 21:54:16.462,B0B5XFVSXY,6,15,B0B5XFVSXY,B07T3Z58HL,"MilyBest Fluffy Lashes False Eyelashes Natural Look Cat Eye Lashes, Dramatic Faux Mink Lashes 3D Effect 18mm D Curl Volume Extension Reusable Wispy Lashes Pack 10 Pairs","Hand Crafted Ceramic Aromatherapy Essential Oil Diffuser,100ml Fragrant Room Sprays Ultrasonic Aroma Mist Atomizer BPA-Free, Waterless Auto Shut-Off and 7 Color Night Lights for Office Home Study Yoga",head,head,B0B5XFVSXY,B0B5XFVSXY,B07T3Z58HL,positive_vs_negative,0.6000000000000001,"Both items are unrelated to nail care, but false eyelashes are a cosmetic accessory, which is slightly more adjacent to the user's interest in nail products.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,6,0.37666666666199994,0.0,pointwise_calibrated
AEBD4EQFW4THUDUVAETCYTEDJU6Q::1669006586606::pair::0,AEBD4EQFW4THUDUVAETCYTEDJU6Q::1669006586606,AEBD4EQFW4THUDUVAETCYTEDJU6Q,test,2022-11-21 04:56:26.606,B0932Z1NM1,6,15,B0932Z1NM1,B09G22586Y,"SUPRENT Razors for Men with Matrix Cutter Head, 38.5° Golden Angle Shaving Kit for Men, Travelling Razor Kit-1 Mens Razor Handle, 2 Blade Refills,1 Dock,1 Shave Foam","Automatic Curling Iron, Rechargeable Cordless Hair Curler with LCD Digital Display and 6 Temperature Settings, Fast Heating Portable Automatic Hair Curler for Styling Hair Anytime ( Pink )",mid,mid,B0932Z1NM1,B09G22586Y,B0932Z1NM1,positive_vs_negative,0.6000000000000001,The user's interest in a costume wig and rocker aesthetic suggests a stronger potential interest in hair styling tools over shaving kits.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,3,0.37666666666199994,0.0,pointwise_calibrated
AEBFX66JP7X6UWGZKVVXGRWDFQJQ::1622407887979::pair::0,AEBFX66JP7X6UWGZKVVXGRWDFQJQ::1622407887979,AEBFX66JP7X6UWGZKVVXGRWDFQJQ,test,2021-05-30 20:51:27.979,B08XBBZPN6,6,15,B091TKH1JF,B08XBBZPN6,"Gel Nail Polish Kit with Gel Base and Top Coat, 12 Pcs All Seasons Skin Tones Pink Neutral Brown Gel Polish Kit, Soak Off LED Gel Nail Kit Manicure DIY Nail Art Home Salon",Acne Patch 3 Sheets (36 Counts per Sheet) Hydrocolloid Pimple Blemish Cover Treatment with CICA Tea-Tree Oil,tail,mid,B08XBBZPN6,B08XBBZPN6,B091TKH1JF,positive_vs_negative,0.7000000000000001,The user's past skincare items suggest a stronger interest in facial treatments than nail care.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,2,0.37666666666199994,0.0,pointwise_calibrated
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA::1670590861969::pair::0,AEBWGXGGL3Q5DSTMUQSTVUJDWSMA::1670590861969,AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,test,2022-12-09 13:01:01.969,B0BJJRVM3X,6,15,B0BJJRVM3X,B08HMLXW65,"2 In 1 Essential Oil Roller Bottles Jade Roller for Face Facial Massage Roller Skin Care Beauty Tool, Green","Claw Hair Clips, IKOCO 6 Pack Jaw Clips Stylish Matte Plastic Strong Hold Hair Clamps Box Packaged for Thin Fine Hair with 10Pcs Black Hair ties (2.4Inch)",mid,mid,B0BJJRVM3X,B0BJJRVM3X,B08HMLXW65,positive_vs_negative,0.7000000000000001,"The user's history shows a strong interest in skincare and beauty tools, aligning with the jade roller's purpose.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,1,0.37666666666199994,0.0,pointwise_calibrated
AEC4WROC543KSOU7GOBC2DDXND7Q::1673403302786::pair::0,AEC4WROC543KSOU7GOBC2DDXND7Q::1673403302786,AEC4WROC543KSOU7GOBC2DDXND7Q,test,2023-01-11 02:15:02.786,B0BL1J6HWH,6,15,B0BL1J6HWH,B01CVQALFE,"LSxia 8PCS Braided Hair Clips for Braids, Four-Leaf Clover Chopped Hairpin Duckbill Clip with 3 Small Hair Clips for Styling, Sparkling Rhinestone Crystal Stone Braided Hair Clip for Women",Beard Oil - Tea Tree Scent - Huge Man-Sized 4 oz Bottle - 100% Natural - Softens Your Beard and Stops Itching - Scent Women Love - Best Beard Oil And Conditioner For Men,tail,mid,B0BL1J6HWH,B0BL1J6HWH,B01CVQALFE,positive_vs_negative,0.6000000000000001,The hair accessory is more likely to align with the user's interest in personal beauty and makeup products.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,6,0.37666666666199994,0.0,pointwise_calibrated
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1::1655669284693::pair::0,AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1::1655669284693,AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_1,test,2022-06-19 20:08:04.693,B09778FRVQ,6,15,B09778FRVQ,B08F79Z1Q5,1oz. Tree-topped Mustache Wax Tacky Firm - from Green Beard Grmng,"MEACOLIA 6 Pack 8oz Water Mist Empty Spray Bottle for Hair,Plastic Spray Bottle for Cleaning Solutions,Refillable Container with Adjustable Head",tail,mid,B09778FRVQ,B09778FRVQ,B08F79Z1Q5,positive_vs_negative,0.6000000000000001,"The user's history shows a preference for natural, sustainable personal care items, aligning with the mustache wax's grooming niche.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,5,0.37666666666199994,0.0,pointwise_calibrated
AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2::1624496395044::pair::0,AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2::1624496395044,AEC6IZVI2NGFBCIYVD4X5MDGB6DQ_2,test,2021-06-24 00:59:55.044,B08T7GPT1D,6,15,B0919LJ9WT,B08T7GPT1D,"18 Pack Hair Ties,Spiral elastics, Multi Color Hair Scrunchies, No Crease Spiral Hair Elastics,Hair ties for women","Florona Hibiscus Air Freshener Room Spray for Deep Sleep 100 ml - Pure & Unrefined Pillow Mist & Linen Spray (Hibiscus,100 ml)",tail,head,B08T7GPT1D,B0919LJ9WT,B08T7GPT1D,positive_vs_negative,0.7000000000000001,The user's history shows a strong focus on hair care and styling products.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,6,0.37666666666199994,0.0,pointwise_calibrated
AEC7PELQ65SN7C7R3JBLZMLWOBXQ::1615899811904::pair::0,AEC7PELQ65SN7C7R3JBLZMLWOBXQ::1615899811904,AEC7PELQ65SN7C7R3JBLZMLWOBXQ,test,2021-03-16 13:03:31.904,B08KY7VYDS,6,15,B08KY7VYDS,B00XXZZCCU,"Canple Self-cleaning Slicker Brush for Medium Long Hair Types Dog and Cat, Removes Loose Hair Undercoat Effectively Reduce Mats & Tanglings Grooming Brush","Pursoma Minerals Hot Tub Bath Treatment, 10.5 oz",head,tail,B08KY7VYDS,B00XXZZCCU,B08KY7VYDS,positive_vs_negative,0.30000000000000004,"Both items are unrelated to the user's previous personal care purchase, but the bath treatment is slightly closer in product category.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,4,0.37666666666199994,0.0,pointwise_calibrated
AECADZLPUNH3BDNACLFF7PSHN5MQ::1625337932666::pair::0,AECADZLPUNH3BDNACLFF7PSHN5MQ::1625337932666,AECADZLPUNH3BDNACLFF7PSHN5MQ,test,2021-07-03 18:45:32.666,B092Z7Y6QJ,6,15,B092Z7Y6QJ,B0849YFB92,Vigorous Straight Highlights Wigs for Women Synthetic Long Highlight Lace Wigs Natural Looking Straight Wigs Middle Part,"TELETIES - Tie Dye Collection - Spiral Hair Coils - Ponytail Holder Hair Ties for Women - Phone Cord Hair Ties - Strong Grip, No Rip, Water Resistant, No Crease Hair Tie Coils - 3 pack (Large, Trippy Hippie)",tail,tail,B092Z7Y6QJ,B092Z7Y6QJ,B0849YFB92,positive_vs_negative,0.8,The user's history shows a strong preference for wigs and hair extensions over hair accessories.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,3,0.37666666666199994,0.0,pointwise_calibrated
AECBSHTFZ7XJSRK7ZOONX26Z6VZQ::1670453739702::pair::0,AECBSHTFZ7XJSRK7ZOONX26Z6VZQ::1670453739702,AECBSHTFZ7XJSRK7ZOONX26Z6VZQ,test,2022-12-07 22:55:39.702,B08GMC48QF,6,15,B08GMC48QF,B00NT0AR7E,Purple Shampoo and Conditioner Set - Blonde Shampoo - Made in USA - Purple Hair Silver Shampoo - Hair Toner Shampoo & Conditioner for Brassy Hair - Purple Toning Shampoo & Overtone Conditioner,OZNaturals Retinol Serum,head,mid,B08GMC48QF,B00NT0AR7E,B08GMC48QF,positive_vs_negative,0.6000000000000001,"The user's previous item is a skincare tool, making a retinol serum a more related skincare product than hair color care.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,2,0.37666666666199994,0.0,pointwise_calibrated
AECIT3NMW6RKABFS6YOCYX4YUYOQ::1631642581663::pair::0,AECIT3NMW6RKABFS6YOCYX4YUYOQ::1631642581663,AECIT3NMW6RKABFS6YOCYX4YUYOQ,test,2021-09-14 18:03:01.663,B093Q24N9V,6,15,B00NFX6FJO,B093Q24N9V,"Annie Soft Twist Rollers 7"" 10 pcs Purple, Perfect for styling your hair, hair style, perm, rods, curls, hair curl, hair perm, long hair, curly hair, straight hair, for all hair types, flex rods, soft material",ZZLOVE Amino Acids Body Wash for Men Women Moisturizing Shower Gel with Milk Protein Hydrolysate and Natural Plant Extracts,tail,mid,B093Q24N9V,B093Q24N9V,B00NFX6FJO,positive_vs_negative,0.6000000000000001,"The user has shown interest in personal care items like soap, making the body wash a more aligned choice.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,3,0.37666666666199994,0.0,pointwise_calibrated
AECJWYAOJ34RILHGK2CKU42UOVKA::1621947003303::pair::0,AECJWYAOJ34RILHGK2CKU42UOVKA::1621947003303,AECJWYAOJ34RILHGK2CKU42UOVKA,test,2021-05-25 12:50:03.303,B0BTJ6SYKB,6,15,B094VSZNNK,B0BTJ6SYKB,"Ombre Wigs Short Bob Wigs 2 in 1 Curly Wig + Straight Wig Ombre Red Blonde Bob Wig for Women Synthetic Cosplay Daily Wigs(12"", Rust Red Blonde)","Shakira Perfumes - Dance for Women - Long Lasting - Femenine, Charming and Modern Perfume - Fruity Floral Notes - Ideal for Day Wear - 1.7 Fl Oz",tail,head,B0BTJ6SYKB,B0BTJ6SYKB,B094VSZNNK,positive_vs_negative,0.6000000000000001,The perfume aligns more closely with the user's past focus on personal care and grooming accessories.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,2,0.37666666666199994,0.0,pointwise_calibrated
AECLZPHQ72FZTCG2MWNAZIJXCRZQ::1666574970079::pair::0,AECLZPHQ72FZTCG2MWNAZIJXCRZQ::1666574970079,AECLZPHQ72FZTCG2MWNAZIJXCRZQ,test,2022-10-24 01:29:30.079,B0B7DQ98PR,6,15,B07S8F3LRC,B0B7DQ98PR,"Mountain Falls Regular Nail Polish Remover for Natural Nails with Vitamin E and Panthenol, 16 Fluid Ounce","LLTGMV 50 Pcs Baby Hair Ties, Cotton Toddler Hair Ties for Girls and Kids, Multicolor Small Seamless Hair Bands Elastic Ponytail Holders",tail,mid,B0B7DQ98PR,B07S8F3LRC,B0B7DQ98PR,positive_vs_negative,0.6000000000000001,"The user's previous items are personal care products, making the nail polish remover a more related grooming item than hair ties.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,5,0.37666666666199994,0.0,pointwise_calibrated
AECO2ZWV634CZOOCC7MQ23TC3GMQ::1623343278200::pair::0,AECO2ZWV634CZOOCC7MQ23TC3GMQ::1623343278200,AECO2ZWV634CZOOCC7MQ23TC3GMQ,test,2021-06-10 16:41:18.200,B07T4YQK62,6,15,B089D16BWJ,B07T4YQK62,"Premium black caviar facial mask sheet for anti-aging and anti-wrinkle, AG Mask, 6 Sheets, Hydrating and Brightening, Made in Korea.","Amacle Hair Bow Organizer Holder for Girls - Hair Accessories Storage Wall Hanger, Pack of 3",tail,mid,B07T4YQK62,B089D16BWJ,B07T4YQK62,positive_vs_negative,0.7000000000000001,The user's previous skincare purchase suggests a stronger interest in facial care products than in general organizers.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,5,0.37666666666199994,0.0,pointwise_calibrated
AECOPBDL3PHOESNB2RXKPZSXGBOA::1652497939143::pair::0,AECOPBDL3PHOESNB2RXKPZSXGBOA::1652497939143,AECOPBDL3PHOESNB2RXKPZSXGBOA,test,2022-05-14 03:12:19.143,B09NCDK9T1,6,15,B09NCDK9T1,B08VSDM8PL,SmoothSkin Pure FIT Intelligent Ultrafast IPL Permanent Hair Reduction for Women & Men - Body & Face – FDA Cleared,Silky Wide Headbands Twist Pearl Hair Hoop Satin Knot Wedding Party Daily Headband for Women Girls,head,tail,B09NCDK9T1,B08VSDM8PL,B09NCDK9T1,positive_vs_negative,0.6000000000000001,The user's history shows a stronger interest in beauty and personal care accessories over high-tech devices.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,6,2,0.37666666666199994,0.0,pointwise_calibrated
AECQQBG6YRYCOJL2NCB2H3V6LD6Q::1666137829785::pair::0,AECQQBG6YRYCOJL2NCB2H3V6LD6Q::1666137829785,AECQQBG6YRYCOJL2NCB2H3V6LD6Q,test,2022-10-19 00:03:49.785,B0B2VVXM9C,6,15,B0B2VVXM9C,B010SZWNP6,Act of Wellness R&R Sleeping Mask - Leave on Overnight Treatment with Hyaluronic Acid + Retinol Alternative for Happy and Feel It Soft Skin - Vegan and Cruelty Free (2oz,"Tweezers Set with Case | Slant, Straight and Pointed Tip Stainless Steel Tweezer",mid,mid,B0B2VVXM9C,B0B2VVXM9C,B010SZWNP6,positive_vs_negative,0.9,"The user's history shows a strong focus on facial skincare treatments, especially hydrating and anti-aging products, which aligns with Candidate A's sleeping mask.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,5,0.37666666666199994,0.0,pointwise_calibrated
AECTRGMRKOGAYIV3YXX73CQEQCSQ::1663673403815::pair::0,AECTRGMRKOGAYIV3YXX73CQEQCSQ::1663673403815,AECTRGMRKOGAYIV3YXX73CQEQCSQ,test,2022-09-20 11:30:03.815,B0B9C3C8SS,6,15,B0B9C3C8SS,B09Y1Z581L,"KIMUSE 2Color Dual Cream Contour Stick, Multi Blush & Contour Bronzer Stick, Long Lasting & Waterproof Contour Sticks Kit for Light Skin Face Makeup","VANALIA Gel Nail Polish Remover Kit - 2pcs of Gel Polish Remover & 1pc of Liquid Latex Tape Peel Off Cuticle Guard Skin Barrier Protector, 3-5 Minutes Easily & Quickly & Healthy Method, 45 ml",mid,mid,B0B9C3C8SS,B0B9C3C8SS,B09Y1Z581L,positive_vs_negative,0.7000000000000001,The user's history shows a stronger interest in color cosmetics like lipstick and eyeshadow than in nail care removal.,True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,4,0.37666666666199994,0.0,pointwise_calibrated
AECY5GFGV7OMJYONMEP2XNE4JBHA::1610538670234::pair::0,AECY5GFGV7OMJYONMEP2XNE4JBHA::1610538670234,AECY5GFGV7OMJYONMEP2XNE4JBHA,test,2021-01-13 11:51:10.234,B08FF6LQ3G,6,15,B0B1DCQWR7,B08FF6LQ3G,Success at Once Self Straight Magic Perm at Home Easy & Fast Made in Korea,"Travel Bottles Keychain, 1.7oz/50ml Portable Hand Sanitizer Bottles, Fine Mist Spray Keychain Bottles, Empty Leakproof Refillable Containers with Flip/Spray Cap Plastic Travel Bottles (5PC)",tail,head,B08FF6LQ3G,B08FF6LQ3G,B0B1DCQWR7,positive_vs_negative,0.9,"It closely matches the user's demonstrated interest in portable, refillable travel bottles with a keychain.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,4,1,0.37666666666199994,0.0,pointwise_calibrated
AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA::1671803415611::pair::0,AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA::1671803415611,AEDEY7PBQ6AQUZ5NNKFCYCN7MNNA,test,2022-12-23 13:50:15.611,B0BN7ZDMD5,6,15,B0848VJ18X,B0BN7ZDMD5,"Native Deodorant - Natural Deodorant For Women and Men - 3 Pack - Aluminum Free, Free of Parabens and Sulfates - Vegan, Contains Probiotics - Linen & Cotton Flower, Peony & Jasmine Tea, Sweet Almond & Honey","AIBRIT Gel Polish 4 Pcs Gel Base Coat, Strengthener Coat No Wipe Gel Top Coat Glossy Shiny & Matte Soak-off LED UV Light Gel Polish for Manicure Nail Art",mid,mid,B0BN7ZDMD5,B0BN7ZDMD5,B0848VJ18X,positive_vs_negative,0.7000000000000001,"The user previously purchased nail art stickers, suggesting an interest in nail care and decoration, which aligns with gel nail polish products.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,5,1,0.37666666666199994,0.0,pointwise_calibrated
AEDPMA3WGX6KUFWYHEWV27EKRBGQ::1669531053802::pair::0,AEDPMA3WGX6KUFWYHEWV27EKRBGQ::1669531053802,AEDPMA3WGX6KUFWYHEWV27EKRBGQ,test,2022-11-27 06:37:33.802,B0BFJ87BW5,6,15,B0BFJ87BW5,B07Q4YCBWD,"Dudulanni 24 Pcs Press on Nails Medium, Fake Nails with Nail Glue, Stick Glue on Nails False Nails Acrylic Nails for Women S Ombre Pink Almond",Best Mom Ever French Milled Luxury Soap Set of 3 Bars (6.35oz),mid,tail,B0BFJ87BW5,B0BFJ87BW5,B07Q4YCBWD,positive_vs_negative,0.8,"The user has shown a clear interest in nail care and artificial nails, making press-on nails a more relevant match.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,1,5,0.37666666666199994,0.0,pointwise_calibrated
AEDRFBA64VH2SHGAB5W27J4ZTKHA::1648921940446::pair::0,AEDRFBA64VH2SHGAB5W27J4ZTKHA::1648921940446,AEDRFBA64VH2SHGAB5W27J4ZTKHA,test,2022-04-02 17:52:20.446,B09NV6JY1Y,6,15,B09NV6JY1Y,B09419W8LT,"facetheory Ocuwake Eye Cream EYE1 - Eye Cream For Dark Circles And Puffiness, Vitamin C Eye Brightening Cream, Vegan and Cruelty-Free, Made in the UK | Unfragranced | 1.0 fl oz",NOHJ Secret Repair 3D-Ampoule Modeling Pack Of 4 Modeling Rubber Masks Moisturizing Facial Jelly Face Mask Set Collagen/Tea Tree/Vitamin C/Hyaluronic acid Peel Off Rubber Korean Skincare Face Mask,tail,tail,B09NV6JY1Y,B09419W8LT,B09NV6JY1Y,positive_vs_negative,0.7000000000000001,"The user's history shows a focus on intensive hydration and anti-aging ingredients like hyaluronic acid, which the mask set features.",True,0.37666666666199994,0.37666666666199994,,,False,False,0.37666666666199994,0.623333333338,2,1,0.37666666666199994,0.0,pointwise_calibrated
