pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AFZQYLFO6M2PD3M3ZZ6VUHQ7N7EQ::1348609548000000000::pair::0,AFZQYLFO6M2PD3M3ZZ6VUHQ7N7EQ::1348609548000000000,AFZQYLFO6M2PD3M3ZZ6VUHQ7N7EQ,test,2012-09-25 21:45:48.000,1442458135,6,15,0736966404,1442458135,The Bachelor Girl's Guide to Murder (Volume 1) (Herringford and Watts Mysteries),That's What I'd Do,tail,mid,1442458135,1442458135,0736966404,positive_vs_negative,0.7000000000000001,The user's history shows a strong preference for children's and baby books.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,2,1,0.1303386293,1.0,pointwise_calibrated
AFZUA7TLOD6J7DGAQHFWSPVS5UXQ::1672338785381000000::pair::0,AFZUA7TLOD6J7DGAQHFWSPVS5UXQ::1672338785381000000,AFZUA7TLOD6J7DGAQHFWSPVS5UXQ,test,2022-12-29 18:33:05.381,150113163X,6,15,109770467X,150113163X,Kindergarten writing paper with lines for ABC kids: 120 Blank handwriting practice paper with dotted lines,How to Talk so Little Kids Will Listen: A Survival Guide to Life with Children Ages 2-7 (The How To Talk Series),mid,mid,150113163X,109770467X,150113163X,positive_vs_negative,0.8,The user's previous interest in a children's activity book aligns with this educational handwriting workbook.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AG2HZ2MCMJJSGBMID2BNTN4CKZVQ::1611903001067000000::pair::0,AG2HZ2MCMJJSGBMID2BNTN4CKZVQ::1611903001067000000,AG2HZ2MCMJJSGBMID2BNTN4CKZVQ,test,2021-01-29 06:50:01.067,1250198615,6,15,0743246985,1250198615,Wild Swans: Three Daughters of China,Midnight at the Blackbird Cafe,tail,mid,1250198615,1250198615,0743246985,positive_vs_negative,0.6000000000000001,"The user's previous items are educational and nurturing, aligning more with the uplifting, family-focused fiction of Candidate B.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,3,0.15461205946666667,0.0,pointwise_calibrated
AG3PYRBB55ZDBWV2ZWESYP4OOBUA::1680152770839000000::pair::0,AG3PYRBB55ZDBWV2ZWESYP4OOBUA::1680152770839000000,AG3PYRBB55ZDBWV2ZWESYP4OOBUA,test,2023-03-30 05:06:10.839,1737818604,6,15,1790852579,1737818604,"Cursive Handwriting Workbook for Kids: 3-in-1 Writing Practice Book to Master Letters, Words & Sentences",Pebbles and the Biggest Number: A STEM Adventure for Kids - Ages 4-8,mid,mid,1737818604,1737818604,1790852579,positive_vs_negative,0.7000000000000001,"The user's history suggests an interest in children's literature, and Candidate B is a STEM storybook more aligned with that theme.",True,0.06390977440000001,0.0732265446,0.9360902256,0.9267734554,True,True,0.0685681595,0.9314318404999999,6,5,0.10100618943333334,1.0,pointwise_calibrated
AG3RMA5BVMLL5D7YPLAPC4GKYLJQ::1564007695248000000::pair::0,AG3RMA5BVMLL5D7YPLAPC4GKYLJQ::1564007695248000000,AG3RMA5BVMLL5D7YPLAPC4GKYLJQ,test,2019-07-24 22:34:55.248,0786848901,6,15,0786848901,B000SHXGRO,The Whistle on the Train,Devil's Peak: A Novel (Benny Griessel Mysteries Book 1),tail,mid,0786848901,0786848901,B000SHXGRO,positive_vs_negative,0.7000000000000001,"The user's history includes children's literature, making the pop-up train book a closer thematic match.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,2,0.15461205946666667,0.0,pointwise_calibrated
AG45JFS47V7L43OJZDVECJY4TGSQ::1600210442138000000::pair::0,AG45JFS47V7L43OJZDVECJY4TGSQ::1600210442138000000,AG45JFS47V7L43OJZDVECJY4TGSQ,test,2020-09-15 22:54:02.138,B06XR19D2P,6,15,B00BUOWFBC,B06XR19D2P,Where the Secret Lies: When she met her ghostly past,Whisper of the Moon Moth,head,head,B06XR19D2P,B00BUOWFBC,B06XR19D2P,positive_vs_negative,0.6000000000000001,The ghostly past theme may align better with the user's previous interest in genre fiction and adventure.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AG45OVE7QNFNH35GFM2DKARGFKRA::1644794973272000000::pair::0,AG45OVE7QNFNH35GFM2DKARGFKRA::1644794973272000000,AG45OVE7QNFNH35GFM2DKARGFKRA,test,2022-02-13 23:29:33.272,0001837117,6,15,0062562681,0001837117,Last Christmas in Paris: A Novel of World War I,Winter Story (Brambly Hedge),tail,tail,0001837117,0001837117,0062562681,positive_vs_negative,0.7000000000000001,"The user's previous items suggest a preference for illustrated, seasonal children's stories.",True,0.2492211838,0.1677419355,0.7507788162,0.8322580645000001,True,True,0.20848155964999998,0.79151844035,5,1,0.22206143436666667,1.0,pointwise_calibrated
AG46VBTNZVVCDCT7QFXW6MM5XDIQ::1672580114635000000::pair::0,AG46VBTNZVVCDCT7QFXW6MM5XDIQ::1672580114635000000,AG46VBTNZVVCDCT7QFXW6MM5XDIQ,test,2023-01-01 13:35:14.635,0801094526,6,15,0801094526,171815514X,"The Men We Need: God’s Purpose for the Manly Man, the Avid Indoorsman, or Any Man Willing to Show Up (Christian Book on Masculinity & Gift Idea for Father's Day or Graduation Gift for Him)","Tracing For Toddlers: Beginner to Tracing Lines, Shape & ABC Letters (Fun Kids Tracing Book)",tail,mid,0801094526,0801094526,171815514X,positive_vs_negative,0.8,"The user's history shows interest in philosophical and spiritual texts, aligning with the Christian masculinity theme.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,6,0.15461205946666667,0.0,pointwise_calibrated
AG4B744XGWQ3L2ASNE3YKI3HXIBQ::1619973225845000000::pair::0,AG4B744XGWQ3L2ASNE3YKI3HXIBQ::1619973225845000000,AG4B744XGWQ3L2ASNE3YKI3HXIBQ,test,2021-05-02 16:33:45.845,B08QV8QY3G,6,15,1603427953,B08QV8QY3G,Barnheart: The Incurable Longing for a Farm of One’s Own,Hush Little Girl: An absolutely gripping mystery and suspense thriller (Detective Josie Quinn Book 11),mid,head,B08QV8QY3G,B08QV8QY3G,1603427953,positive_vs_negative,0.8,"The user previously read a mystery novel, making this detective thriller a closer match in genre.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AG4D6EWNHNPA36FZQYFTGVCFRUZQ::1679160273809000000::pair::0,AG4D6EWNHNPA36FZQYFTGVCFRUZQ::1679160273809000000,AG4D6EWNHNPA36FZQYFTGVCFRUZQ,test,2023-03-18 17:24:33.809,1454947071,6,15,1454947071,0915749254,Cozy Sunday Crosswords,Grand Teton National Park Photographer's Map and Guide,mid,tail,1454947071,1454947071,0915749254,positive_vs_negative,0.6000000000000001,"The user's previous book is fiction, making another book more likely than a travel guide.",True,0.0732265446,0.06390977440000001,0.9267734554,0.9360902256,True,True,0.0685681595,0.9314318404999999,4,5,0.08432072465,1.0,pointwise_calibrated
AG4DTXR4RZC445XN5XMBHL7HUUUQ::1468941401000000000::pair::0,AG4DTXR4RZC445XN5XMBHL7HUUUQ::1468941401000000000,AG4DTXR4RZC445XN5XMBHL7HUUUQ,test,2016-07-19 15:16:41.000,1517006937,6,15,0385720599,1517006937,"The Soul of Battle: From Ancient Times to the Present Day, How Three Great Liberators Vanquished Tyranny",The Conception,tail,mid,1517006937,0385720599,1517006937,positive_vs_negative,0.7000000000000001,The historical and analytical nature aligns more closely with a known interest in intellectual non-fiction.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,4,2,0.2183359489,1.0,pointwise_calibrated
AG4G42XYSGYAACXW4GHR2HG7CHYA::1641612356201000000::pair::0,AG4G42XYSGYAACXW4GHR2HG7CHYA::1641612356201000000,AG4G42XYSGYAACXW4GHR2HG7CHYA,test,2022-01-08 03:25:56.201,0063046644,6,15,1550225464,0063046644,Ghost Rider: Travels on the Healing Road,All American Christmas,mid,tail,0063046644,1550225464,0063046644,positive_vs_negative,0.7000000000000001,"The user's previous interest in 'Watchers' suggests a potential preference for intense, personal narratives over holiday-themed content.",True,0.2492211838,0.1677419355,0.7507788162,0.8322580645000001,True,True,0.20848155964999998,0.79151844035,2,6,0.23564130908333333,1.0,pointwise_calibrated
AG4G4OSFV3LTVECJJD2DQLJSHLFQ::1627315643296000000::pair::0,AG4G4OSFV3LTVECJJD2DQLJSHLFQ::1627315643296000000,AG4G4OSFV3LTVECJJD2DQLJSHLFQ,test,2021-07-26 16:07:23.296,1402747829,6,15,0060892994,1402747829,A Canticle for Leibowitz,"Puff, the Magic Dragon",tail,mid,1402747829,0060892994,1402747829,positive_vs_negative,0.7000000000000001,"The user's history includes adult non-fiction and educational items, making the classic sci-fi novel a better thematic fit.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,1,0.15461205946666667,0.0,pointwise_calibrated
AG533V64DE76A6HWKWPJBM6KPS7Q::1608060937529000000::pair::0,AG533V64DE76A6HWKWPJBM6KPS7Q::1608060937529000000,AG533V64DE76A6HWKWPJBM6KPS7Q,test,2020-12-15 19:35:37.529,B07JJJTT29,6,15,B07JJJTT29,0399162372,Milkman,Deadline (A Virgil Flowers Novel),head,tail,B07JJJTT29,B07JJJTT29,0399162372,positive_vs_negative,0.7000000000000001,Milkman's literary fiction genre is a closer thematic match to the reflective nature of A Walk in the Woods.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,4,2,0.20630886921666666,1.0,pointwise_calibrated
AG56U26DBCFVD5X2QXAKF4L67PIA::1367062535000000000::pair::0,AG56U26DBCFVD5X2QXAKF4L67PIA::1367062535000000000,AG56U26DBCFVD5X2QXAKF4L67PIA,test,2013-04-27 11:35:35.000,1430242337,6,15,1430242337,B014CR0SH6,Pro C# 5.0 and the .NET 4.5 Framework (Expert's Voice in .NET),Once a Crooked Man: A Novel,mid,head,1430242337,1430242337,B014CR0SH6,positive_vs_negative,0.9,The user's interest in C# and professional development aligns with the technical content of Candidate A.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,2,0.15461205946666667,0.0,pointwise_calibrated
AG5FT2VEN5LKS4GR4PNL3Z4OXSVA::1465438300000000000::pair::0,AG5FT2VEN5LKS4GR4PNL3Z4OXSVA::1465438300000000000,AG5FT2VEN5LKS4GR4PNL3Z4OXSVA,test,2016-06-09 02:11:40.000,1634509803,6,15,0316416266,1634509803,Topgun: An American Story,Short Order Dad: One Guy's Guide to Making Food Fun and Hassle-Free,tail,mid,1634509803,1634509803,0316416266,positive_vs_negative,0.6000000000000001,The user's previous interest in a home cooking book suggests a stronger preference for cookbooks over military history.,True,0.0732265446,0.2492211838,0.9267734554,0.7507788162,True,True,0.1612238642,0.8387761358,5,1,0.17697642935000002,1.0,pointwise_calibrated
AG5M4HCCQIT6NBDEKILDNNSRMM2Q::1684417508458000000::pair::0,AG5M4HCCQIT6NBDEKILDNNSRMM2Q::1684417508458000000,AG5M4HCCQIT6NBDEKILDNNSRMM2Q,test,2023-05-18 13:45:08.458,1665722770,6,15,1665722770,0394519922,You Slept Where?: Calamities of a Clumsy Businesswoman,National Audubon Society Field Guide to North American Mushrooms (National Audubon Society Field Guides),mid,tail,1665722770,1665722770,0394519922,positive_vs_negative,0.7000000000000001,The user's history shows a strong preference for personal memoirs and narrative non-fiction.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,5,0.15461205946666667,0.0,pointwise_calibrated
AG6767337E42CEPV5ZBCBISM24PA::1667761674017000000::pair::0,AG6767337E42CEPV5ZBCBISM24PA::1667761674017000000,AG6767337E42CEPV5ZBCBISM24PA,test,2022-11-06 19:07:54.017,1942436513,6,15,1942436513,0786948523,The Story of the Hundred Promises,"Dungeons & Dragons Monster Manual: Roleplaying Game Core Rules, 4th Edition",mid,tail,1942436513,1942436513,0786948523,positive_vs_negative,0.7000000000000001,The user's previous interest in narrative-driven items suggests a preference for the fantasy novel over the game rulebook.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,3,4,0.19055630406666668,1.0,pointwise_calibrated
AG6PRBC3SFTNYBUVH7LDPXENMY3Q::1321341093000000000::pair::0,AG6PRBC3SFTNYBUVH7LDPXENMY3Q::1321341093000000000,AG6PRBC3SFTNYBUVH7LDPXENMY3Q,test,2011-11-15 07:11:33.000,0615532497,6,15,0615532497,B081CFZZVK,Haunted Universe: The True Knowledge of Enlightenment,Fate of the Demon (Witch of the Lake Book 2),tail,head,0615532497,0615532497,B081CFZZVK,positive_vs_negative,0.8,It aligns more closely with the user's interest in spiritual enlightenment themes.,True,0.1677419355,0.2492211838,0.8322580645000001,0.7507788162,True,True,0.20848155964999998,0.79151844035,1,3,0.2063088692166667,1.0,pointwise_calibrated
AG6QADVY4CRIRHWCB3LZFDJ3U2PQ::1094966141000000000::pair::0,AG6QADVY4CRIRHWCB3LZFDJ3U2PQ::1094966141000000000,AG6QADVY4CRIRHWCB3LZFDJ3U2PQ,test,2004-09-12 05:15:41.000,075820812X,6,15,075820812X,1574864238,The Eternal Highlander,Creating Keepsakes Award-Winning Scrapbook Pages (Leisure Arts #15932),tail,mid,075820812X,075820812X,1574864238,positive_vs_negative,0.8,The user's previous interest in a fiction title suggests a stronger match with a vampire romance novel than a craft book.,True,0.2492211838,0.2492211838,0.7507788162,0.7507788162,True,True,0.2492211838,0.7507788162,4,6,0.2492211838,1.0,pointwise_calibrated
AG7CHR5EVT66I2KVXWEAQBOTBZGA::1530786966513000000::pair::0,AG7CHR5EVT66I2KVXWEAQBOTBZGA::1530786966513000000,AG7CHR5EVT66I2KVXWEAQBOTBZGA,test,2018-07-05 10:36:06.513,B075CSX3KZ,6,15,B075CSX3KZ,0230623182,The 17th Suspect (A Women's Murder Club Thriller),The Long Night: William L. Shirer And tThe Rise And Fall Of The Third Reich,head,tail,B075CSX3KZ,B075CSX3KZ,0230623182,positive_vs_negative,0.9500000000000001,It is the next book in the same series the user has already read.,True,0.06390977440000001,0.0732265446,0.9360902256,0.9267734554,True,True,0.0685681595,0.9314318404999999,1,6,0.06701536446666667,1.0,pointwise_calibrated
AG7IWHPY6X265G6EBS4XA7OREM7Q::1598141000736000000::pair::0,AG7IWHPY6X265G6EBS4XA7OREM7Q::1598141000736000000,AG7IWHPY6X265G6EBS4XA7OREM7Q,test,2020-08-23 00:03:20.736,1432105493,6,15,1432105493,0449911802,"KJV Holy Bible, Thinline Large Print Faux Leather Red Letter Edition - Thumb Index & Ribbon Marker, King James Version, Dark Brown",Celestial Navigation,mid,tail,1432105493,0449911802,1432105493,positive_vs_negative,0.6000000000000001,"The user's previous books are narrative non-fiction and practical guides, making a literary fiction novel a closer thematic match.",True,0.0732265446,0.2492211838,0.9267734554,0.7507788162,True,True,0.1612238642,0.8387761358,5,2,0.21988874393333332,1.0,pointwise_calibrated
AGAEHYL7RNSDVW4QKX53UGELUCQA::1531496593695000000::pair::0,AGAEHYL7RNSDVW4QKX53UGELUCQA::1531496593695000000,AGAEHYL7RNSDVW4QKX53UGELUCQA,test,2018-07-13 15:43:13.695,1441324720,6,15,1441324720,B00LLIJ0ZQ,Marble Stationery Set (Boxed Stationery),NYPD Red 3,mid,head,1441324720,B00LLIJ0ZQ,1441324720,positive_vs_negative,0.9,"The user's previous interactions are all mystery or thriller novels, which matches the genre of NYPD Red 3.",True,0.06390977440000001,0.0732265446,0.9360902256,0.9267734554,True,True,0.0685681595,0.9314318404999999,5,1,0.0994533944,1.0,pointwise_calibrated
AGAHJ5CX4WWCRAK4XRRWRJTV5G7Q::1610887779587000000::pair::0,AGAHJ5CX4WWCRAK4XRRWRJTV5G7Q::1610887779587000000,AGAHJ5CX4WWCRAK4XRRWRJTV5G7Q,test,2021-01-17 12:49:39.587,1623493803,6,15,1250201349,1623493803,Kingdom of Lies: Unnerving Adventures in the World of Cybercrime,"Forty Years Master: A Life in Sail and Steam (Marine, Maritime, and Coastal Books, sponsored by Texas A&M University at Galveston)",mid,mid,1623493803,1250201349,1623493803,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for modern thrillers, making the cybercrime book a closer thematic match.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,5,0.15461205946666667,0.0,pointwise_calibrated
AGAST5XZ5TJU67YFXSKHARGX3OPA::1557345265211000000::pair::0,AGAST5XZ5TJU67YFXSKHARGX3OPA::1557345265211000000,AGAST5XZ5TJU67YFXSKHARGX3OPA,test,2019-05-08 19:54:25.211,1302915274,6,15,B0036S4ATA,1302915274,Think of a Number: A Mystery (A Dave Gurney Novel Book 1),MARVEL'S CAPTAIN MARVEL: THE ART OF THE MOVIE SLIPCASE,mid,mid,1302915274,1302915274,B0036S4ATA,positive_vs_negative,0.8,"The user's history shows a strong preference for art and visual media books, especially from Marvel.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,1,0.15461205946666667,0.0,pointwise_calibrated
AGB46JCF6CCT4REOXGGGVJRY6NDA::1396621957000000000::pair::0,AGB46JCF6CCT4REOXGGGVJRY6NDA::1396621957000000000,AGB46JCF6CCT4REOXGGGVJRY6NDA,test,2014-04-04 14:32:37.000,B00BRUQ376,6,15,B00BRUQ376,B084KVM2V6,Reign of Error: The Hoax of the Privatization Movement and the Danger to America's Public Schools,Edge of Mercy (Kate Reid Thrillers Book 11),head,head,B00BRUQ376,B00BRUQ376,B084KVM2V6,positive_vs_negative,0.8,The user's previous interest in political critique suggests a stronger preference for non-fiction social commentary over a thriller novel.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,2,0.15461205946666667,0.0,pointwise_calibrated
AGB5S2YEERCLSPHR4Y5RKORQOCCQ::1380290655000000000::pair::0,AGB5S2YEERCLSPHR4Y5RKORQOCCQ::1380290655000000000,AGB5S2YEERCLSPHR4Y5RKORQOCCQ,test,2013-09-27 14:04:15.000,1561487783,6,15,0451234103,1561487783,Escape From Davao: The Forgotten Story of the Most Daring Prison Break of the Pacific War,Fix-It and Forget-It Diabetic Cookbook Revised and Updated: 550 Slow Cooker Favorites--To Include Everyone! (Fix-It and Enjoy-It!),tail,mid,1561487783,1561487783,0451234103,positive_vs_negative,0.8,"It is a diabetic cookbook, closely matching the user's previous interest.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,1,0.15461205946666667,0.0,pointwise_calibrated
AGBEDY7W4NQTTD4LQ3O64JBLZ4EA::1522542538065000000::pair::0,AGBEDY7W4NQTTD4LQ3O64JBLZ4EA::1522542538065000000,AGBEDY7W4NQTTD4LQ3O64JBLZ4EA,test,2018-04-01 00:28:58.065,038534645X,6,15,1465490884,038534645X,Baby Touch and Feel Mermaid,Scrum: The Art of Doing Twice the Work in Half the Time,mid,tail,038534645X,038534645X,1465490884,positive_vs_negative,0.9,"The user's history shows a strong interest in business, leadership, and agile methodologies, which aligns with the Scrum book.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,1,0.15461205946666667,0.0,pointwise_calibrated
AGBPK5O7LGK73U3JQPQ66JYAPK7Q::1667228027552000000::pair::0,AGBPK5O7LGK73U3JQPQ66JYAPK7Q::1667228027552000000,AGBPK5O7LGK73U3JQPQ66JYAPK7Q,test,2022-10-31 14:53:47.552,B0BK8KV1Q3,6,15,B0BK8KV1Q3,B00267T4H0,"Arms, Eyes, Legs, and Mouth",Shot of Tequila (Jack Daniels Book 5),head,mid,B0BK8KV1Q3,B0BK8KV1Q3,B00267T4H0,positive_vs_negative,0.7000000000000001,"The user's previous items are children's books, making this candidate a better match.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,2,4,0.15461205946666667,0.0,pointwise_calibrated
AGBURKVKVTCRRTJZNZ7CNN7CQFFQ::1451187395000000000::pair::0,AGBURKVKVTCRRTJZNZ7CNN7CQFFQ::1451187395000000000,AGBURKVKVTCRRTJZNZ7CNN7CQFFQ,test,2015-12-27 03:36:35.000,0553375407,6,15,0553375407,0073251631,Ishmael:A Novel,Elementary Statistics: A Step by Step Approach,tail,tail,0553375407,0553375407,0073251631,positive_vs_negative,0.7000000000000001,"The user's cookbook suggests a general interest in creative nonfiction, making a philosophical novel a more likely match than a statistics textbook.",True,0.2492211838,0.06390977440000001,0.7507788162,0.9360902256,True,True,0.15656547910000002,0.8434345209,5,6,0.14609119445,1.0,pointwise_calibrated
AGBXJHHYOZVOIYJFUKTQUFT3DL6Q::1671418023129000000::pair::0,AGBXJHHYOZVOIYJFUKTQUFT3DL6Q::1671418023129000000,AGBXJHHYOZVOIYJFUKTQUFT3DL6Q,test,2022-12-19 02:47:03.129,B00338QENI,6,15,B00338QENI,037586878X,The Immortal Life of Henrietta Lacks,The Girl Who Wouldn't Brush Her Hair,mid,tail,B00338QENI,B00338QENI,037586878X,positive_vs_negative,0.8,"The user's history shows a preference for serious, award-winning adult fiction and thrillers.",True,0.2492211838,0.06390977440000001,0.7507788162,0.9360902256,True,True,0.15656547910000002,0.8434345209,3,6,0.17387083928333336,1.0,pointwise_calibrated
AGC2HKU7RDF3XPJRGXMNYIREUQCQ::1522864561985000000::pair::0,AGC2HKU7RDF3XPJRGXMNYIREUQCQ::1522864561985000000,AGC2HKU7RDF3XPJRGXMNYIREUQCQ,test,2018-04-04 17:56:01.985,140195250X,6,15,1479516872,140195250X,Batman is Brave! (DC Board Books),Mystical Shaman Oracle,mid,mid,140195250X,140195250X,1479516872,positive_vs_negative,0.8,The user's previous interest in oracle cards aligns with the mystical oracle theme.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,6,1,0.15461205946666667,0.0,pointwise_calibrated
AGCIV32TNUQIED3CAW5BAQY7PYBA::1555636152570000000::pair::0,AGCIV32TNUQIED3CAW5BAQY7PYBA::1555636152570000000,AGCIV32TNUQIED3CAW5BAQY7PYBA,test,2019-04-19 01:09:12.570,B07FLZYJD8,6,15,B07FLZYJD8,0310331188,Wolf Pack (A Joe Pickett Novel Book 19),Zondervan Handbook to the Bible,head,tail,B07FLZYJD8,B07FLZYJD8,0310331188,positive_vs_negative,0.8,"The user's previous reads are thrillers, matching Candidate A's genre.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,6,0.15461205946666667,0.0,pointwise_calibrated
AGCKLL7LWTVHACG2FBU64ALUPU2Q::1670376198496000000::pair::0,AGCKLL7LWTVHACG2FBU64ALUPU2Q::1670376198496000000,AGCKLL7LWTVHACG2FBU64ALUPU2Q,test,2022-12-07 01:23:18.496,0451414101,6,15,0451414101,1594480192,Watch Your Back (The Baltimore Series),Blinking Red Light,tail,mid,0451414101,0451414101,1594480192,positive_vs_negative,0.8,"The user's history shows a strong preference for mystery and thriller series, which matches Candidate A.",True,0.1677419355,0.0732265446,0.8322580645000001,0.9267734554,True,True,0.12048424005,0.87951575995,1,2,0.11675875458333333,1.0,pointwise_calibrated
AGDARB3ZRYFOJNFGRD2VP2FUW5WA::1440171503000000000::pair::0,AGDARB3ZRYFOJNFGRD2VP2FUW5WA::1440171503000000000,AGDARB3ZRYFOJNFGRD2VP2FUW5WA,test,2015-08-21 15:38:23.000,1101946342,6,15,1582407231,1101946342,Savage Dragon Archives Volume 1,"Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades Of Grey Series, 4)",mid,mid,1101946342,1582407231,1101946342,positive_vs_negative,0.6000000000000001,"The user's history includes graphic content and genre fiction, aligning better with a graphic novel.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,4,0.15461205946666667,0.0,pointwise_calibrated
AGDG4FUJ4GBHPZIRQJ7E35OAYFZA::1583412735773000000::pair::0,AGDG4FUJ4GBHPZIRQJ7E35OAYFZA::1583412735773000000,AGDG4FUJ4GBHPZIRQJ7E35OAYFZA,test,2020-03-05 12:52:15.773,B01925VLYC,6,15,B00DWWECLG,B01925VLYC,"Unwind by Shusterman, Neal [Simon & Schuster Books for Young Readers,2009] (Paperback) Reprint Edition",Evil Stalks the Night,head,head,B01925VLYC,B01925VLYC,B00DWWECLG,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for horror and supernatural themes, which aligns with this candidate.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,4,1,0.15461205946666667,0.0,pointwise_calibrated
AGE5JUVCLZXVK3YL7MWBLAP23OGQ::1453075565000000000::pair::0,AGE5JUVCLZXVK3YL7MWBLAP23OGQ::1453075565000000000,AGE5JUVCLZXVK3YL7MWBLAP23OGQ,test,2016-01-18 00:06:05.000,0393081087,6,15,1941325122,0393081087,Adult Coloring Book: Stress Relieving Patterns,The Food Lab: Better Home Cooking Through Science,mid,tail,0393081087,0393081087,1941325122,positive_vs_negative,0.8,The user's previous interest in a cookbook aligns with the detailed cooking science in The Food Lab.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,5,1,0.15461205946666667,0.0,pointwise_calibrated
AGE6ZNBSWRUZFFEL6XTR4B67IUJA::1634697237519000000::pair::0,AGE6ZNBSWRUZFFEL6XTR4B67IUJA::1634697237519000000,AGE6ZNBSWRUZFFEL6XTR4B67IUJA,test,2021-10-20 02:33:57.519,1328566269,6,15,1328566269,1408883090,"True Heart Intuitive Tarot, Guidebook And Deck","Tales of Beedle The Bard, The (New Edition)",mid,mid,1328566269,1328566269,1408883090,positive_vs_negative,0.7000000000000001,The tarot deck aligns more closely with the adult relaxation and self-care theme of the coloring book.,True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,1,2,0.15461205946666667,0.0,pointwise_calibrated
AGEKEGBFJ5BLDCM3F2JCCJQSUFEQ::1662471256937000000::pair::0,AGEKEGBFJ5BLDCM3F2JCCJQSUFEQ::1662471256937000000,AGEKEGBFJ5BLDCM3F2JCCJQSUFEQ,test,2022-09-06 13:34:16.937,B08CS1TL7X,6,15,B08CS1TL7X,0130360015,The Triumph of Nancy Reagan,Realidades 1 Practice Workbook,head,tail,B08CS1TL7X,B08CS1TL7X,0130360015,positive_vs_negative,0.7000000000000001,"The user's history shows a preference for biographical and inspirational books, aligning with Candidate A.",True,0.15461205946666667,0.15461205946666667,,,False,False,0.15461205946666667,0.8453879405333333,3,6,0.15461205946666667,0.0,pointwise_calibrated
AGERXVT6EIEAHLJH53AEUTKT2EDA::1535906257569000000::pair::0,AGERXVT6EIEAHLJH53AEUTKT2EDA::1535906257569000000,AGERXVT6EIEAHLJH53AEUTKT2EDA,test,2018-09-02 16:37:37.569,0140283293,6,15,0307944875,0140283293,"The Best 377 Colleges, 2013 Edition (College Admissions Guides)",On the Road,tail,tail,0140283293,0140283293,0307944875,positive_vs_negative,0.6000000000000001,"The user's previous items suggest an interest in critical societal themes, which aligns more with classic literary exploration than a college guide.",True,0.0732265446,0.1677419355,0.9267734554,0.8322580645000001,True,True,0.12048424005,0.87951575995,6,1,0.1047316749,1.0,pointwise_calibrated
